,headline_nsr,abstract_nsr,lead_parag_nsr,body_nsr,tweet_nsr
2021-12-10,0.15625,0.03125,0.3125,0.875,0.2188295165394402
2021-12-11,-0.07142857142857142,0.2142857142857143,0.2857142857142857,1.0,0.1803751803751804
2021-12-12,-0.05882352941176469,0.47058823529411764,0.7647058823529411,1.0,0.18377693282636245
2021-12-13,0.2857142857142857,0.1071428571428571,0.4642857142857143,0.8214285714285715,0.25196850393700787
2021-12-14,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.8235294117647058,0.17052826691380907
2021-12-15,0.19047619047619047,0.33333333333333337,0.38095238095238093,0.8095238095238095,0.19761029411764708
2021-12-16,-0.11538461538461536,0.15384615384615385,0.11538461538461536,0.9230769230769231,0.2644376899696049
2021-12-17,0.375,0.41666666666666663,0.41666666666666663,0.75,0.21013824884792626
2021-12-18,0.18181818181818182,0.18181818181818182,0.5909090909090909,0.7272727272727273,0.2232558139534884
2021-12-19,0.26666666666666666,0.4666666666666667,0.4666666666666666,0.7333333333333334,0.24004550625711035
2021-12-20,-0.13043478260869565,0.4347826086956522,0.30434782608695654,0.9565217391304348,0.20223577235772358
2021-12-21,0.17857142857142858,0.4285714285714286,0.4285714285714285,0.7142857142857142,0.1595547309833024
2021-12-22,0.19999999999999998,0.35,0.35,1.0,0.2136279926335175
2021-12-23,0.25,0.4166666666666667,0.4166666666666667,0.9722222222222222,0.18501387604070305
2021-12-24,0.21739130434782608,0.13043478260869568,0.30434782608695654,0.7391304347826086,0.2757619738751814
2021-12-25,0.13333333333333333,0.6666666666666666,0.6,0.7333333333333334,0.2240325865580448
2021-12-26,0.5,0.5,0.41666666666666674,0.8333333333333333,0.19871794871794873
2021-12-27,0.14285714285714288,0.2857142857142857,-0.14285714285714285,0.5714285714285714,0.1819105691056911
2021-12-28,0.15789473684210525,0.4736842105263158,0.5789473684210527,1.0,0.20224719101123598
2021-12-29,-0.041666666666666685,0.20833333333333331,0.041666666666666685,0.75,0.16402714932126697
2021-12-30,0.2222222222222222,0.2962962962962963,0.48148148148148145,0.7777777777777777,0.3109756097560976
2021-12-31,0.375,0.33333333333333337,0.625,0.8333333333333333,0.3278061224489796
2022-01-01,0.0,0.0,0.0,0.0,0.19836400817995914
2022-01-02,-0.2,0.8,0.0,0.6000000000000001,0.17715959004392384
2022-01-03,0.0,0.09999999999999998,0.2,0.85,0.24293785310734464
2022-01-04,0.0,0.041666666666666685,0.375,0.6666666666666667,0.13880445795339413
2022-01-05,0.0625,0.1875,0.46875,0.875,0.16420664206642066
2022-01-06,0.0909090909090909,0.04545454545454547,0.18181818181818182,0.9090909090909092,0.15656565656565655
2022-01-07,0.22727272727272724,0.27272727272727276,0.6363636363636364,1.0,0.19113573407202214
2022-01-08,0.1818181818181818,0.18181818181818182,0.6363636363636364,0.9090909090909091,0.20781893004115226
2022-01-09,0.06666666666666667,0.6,0.33333333333333337,1.0,0.21541950113378683
2022-01-10,0.0625,0.0625,0.125,0.75,0.21508664627930682
2022-01-11,0.19047619047619047,0.23809523809523808,0.6666666666666666,0.9047619047619047,0.22699386503067484
2022-01-12,0.05263157894736842,0.47368421052631576,0.4736842105263158,0.9473684210526315,0.15315315315315314
2022-01-13,0.15999999999999998,0.28,0.36000000000000004,1.0,0.18658088235294118
2022-01-14,0.043478260869565216,0.043478260869565244,0.30434782608695654,0.6521739130434783,0.18311291963377416
2022-01-15,0.35714285714285715,0.4285714285714286,0.21428571428571425,0.8571428571428572,0.23979591836734693
2022-01-16,0.2222222222222222,-0.11111111111111116,0.11111111111111116,0.3333333333333333,0.14864864864864863
2022-01-17,-0.07692307692307693,-0.4615384615384615,-0.3076923076923077,0.8461538461538463,0.19052987598647125
2022-01-18,0.14285714285714285,0.2857142857142857,0.0714285714285714,0.5,0.17934165720771852
2022-01-19,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.8571428571428572,0.14819004524886875
2022-01-20,0.1,0.6,0.44999999999999996,0.7,0.1131221719457014
2022-01-21,0.30434782608695654,0.3913043478260869,0.34782608695652173,0.6956521739130435,0.17490494296577944
2022-01-22,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,0.19338422391857507
2022-01-23,0.5,0.5,-0.5,0.4285714285714286,0.15364916773367476
2022-01-24,0.20833333333333331,0.29166666666666663,0.33333333333333337,0.8333333333333333,0.1677336747759283
2022-01-25,0.3214285714285714,0.07142857142857145,0.3214285714285714,0.9285714285714286,0.15989847715736039
2022-01-26,0.0,-0.09523809523809523,0.23809523809523814,0.8571428571428572,0.19186785260482847
2022-01-27,-0.23809523809523808,0.23809523809523808,0.23809523809523814,0.9047619047619048,0.21484814398200225
2022-01-28,0.1764705882352941,0.5,0.4705882352941177,0.8529411764705882,0.1822784810126582
2022-01-29,-0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,0.24455825864276565
2022-01-30,-0.125,0.75,0.75,1.0,0.14068441064638781
2022-01-31,-0.0625,0.1875,0.25,0.8125,0.17157490396927016
2022-02-01,-0.03448275862068964,0.10344827586206898,0.3793103448275862,0.6206896551724137,0.17687074829931976
2022-02-02,0.1724137931034483,0.3448275862068966,0.34482758620689646,0.8275862068965517,0.2231030577576444
2022-02-03,0.17391304347826086,-0.1739130434782609,0.17391304347826086,0.9130434782608696,0.18985507246376812
2022-02-04,-0.04166666666666666,0.125,0.5,0.75,0.1500843170320405
2022-02-05,0.18181818181818182,0.18181818181818182,-0.36363636363636365,0.8181818181818181,0.09152542372881356
2022-02-06,0.16666666666666666,0.41666666666666674,0.41666666666666674,1.0,0.18969072164948456
2022-02-07,0.07692307692307693,0.0,0.30769230769230765,0.6923076923076923,0.17372262773722627
2022-02-08,0.0,0.3125,0.59375,0.59375,0.17237008871989862
2022-02-09,0.0,0.423076923076923,0.6153846153846154,0.8846153846153847,0.2293178519593614
2022-02-10,0.1111111111111111,0.2222222222222222,0.2592592592592593,0.8888888888888888,0.20608108108108106
2022-02-11,0.1724137931034483,0.2068965517241379,0.5172413793103449,1.0,0.17945007235890012
2022-02-12,-0.04999999999999999,0.35,0.49999999999999994,0.8999999999999999,0.18286445012787725
2022-02-13,0.09090909090909091,0.8181818181818182,0.18181818181818177,0.4545454545454546,0.19243986254295536
2022-02-14,0.25,0.16666666666666666,0.04166666666666663,1.0,0.2137628111273792
2022-02-15,0.047619047619047616,-0.09523809523809523,0.380952380952381,0.7619047619047619,0.22173274596182088
2022-02-16,0.0,0.30000000000000004,0.2,0.7999999999999999,0.2346938775510204
2022-02-17,0.20689655172413796,0.5862068965517242,0.6206896551724138,0.7931034482758621,0.19322033898305085
2022-02-18,0.07142857142857142,0.21428571428571427,0.0714285714285714,0.8214285714285715,0.20309810671256456
2022-02-19,0.0,0.2222222222222222,0.0,0.5555555555555556,0.25971370143149286
2022-02-20,0.19999999999999998,0.1333333333333333,0.13333333333333336,0.8,0.183206106870229
